CO2 from...,metric tons of CO2 per year,metric tons of CO2 per day,source,note or link,,
European Aviation Industry ,"125,599,710","344,109",3% of EU emissions,http://news.bbc.co.uk/1/hi/sci/tech/6195567.stm,"11,207",
European Volcano Cancelled flights CO2 SAVED,,"206,465",60% of flights,"http://www.spiegel.de/international/europe/0,1518,689378,00.html",,
Volcano Eyjafjallajoekull suphur dioxide emissions,,3000,,http://www.abc.net.au/environment/articles/2010/04/16/2874939.htm,,
Eyjafjallajoekull Ratio of Carbon Dioxide (CO2) to Sulphur Dioxide (SO2),,5 to 1,Nordic Volcanological Institute,http://www2.norvol.hi.is/page/IES-EY-CEMCOM,,
UPDATED Volcano Eyjafjallajoekull (pre-eruption),,"15,000",calculation using CO2: SO2 ratios,,,
UPDATED Volcano Eyjafjallajoekull (erupting),,"150,000",AFP,http://www.breitbart.com/article.php?id=CNG.8cc536b2db245bb0c34359dccb86d29a.161&show_article=1,,
,,,,,,
volcanoes  ,,,,,,
volcanoes worldwide,"180,000,000","493,151",USGS,http://volcanoes.usgs.gov/hazards/gas/index.php,"13,416",
Volcano KÄ«lauea (ongoing),"3,300,000","9,041",USGS,http://volcanoes.usgs.gov/hazards/gas/index.php,"1,817",
Volcano Pinatubo (1991),"42,000,000","115,068",FT,http://ftalphaville.ft.com/blog/2010/04/16/204541/a-volcanic-emission/,"6,481",
Volcano Eyjafjallajoekull (2010) background,,"7,412",calculation,from Sulphur DIoxide ratio to Carbon Dioxide ratio of Volcano Pinatubo,,
Volcano Eyjafjallajoekull (2010) erupting,,"150,000",AFP,http://www.breitbart.com/article.php?id=CNG.8cc536b2db245bb0c34359dccb86d29a.161&show_article=1,,
icelandic geothermal activity,"300,000",822,science direct,http://bit.ly/aqrwRp,548,
,,,,,,
aviation industry,,,,,,
Aviation Industry Worldwide 2009,"670,000,000","1,835,616",The Independent,http://www.independent.co.uk/environment/climate-change/airline-emissions-far-higher-than-previous-estimates-821598.html,"25,884",
Aviation Industry Europe 2009 ,"125,599,710","344,109",3% of EU total emissions,http://news.bbc.co.uk/1/hi/sci/tech/6195567.stm,"11,207",
Aviation Industry Europe 2009 Estimate 2,"172,568,670","440,000",AFP,http://www.breitbart.com/article.php?id=CNG.8cc536b2db245bb0c34359dccb86d29a.161&show_article=1,"13,137",
Aviation Industry US,,,,,,
"European Aviation Industry x Radiative Forcing Index of 2.7 (burning fuel, soot, contrails, and other non CO2 warming effects)","339,119,217","929,094",3% of EU emissions with radiative forcings,http://www.grida.no/publications/other/ipcc_sr/?src=/climate/ipcc/aviation/064.htm,,
Aviation Industry UK only,"37,500,000","102,740",The Independent,http://www.independent.co.uk/environment/climate-change/airline-emissions-far-higher-than-previous-estimates-821598.html,"6,124",
Aviation Industry  Projected Emissions 2025,"1,468,000,000","4,021,918",The Independent,http://www.independent.co.uk/environment/climate-change/airline-emissions-far-higher-than-previous-estimates-821598.html,"38,314",
Cancelled Flights across Europe (60%),,"206,465",60% of European aviation emissions,"http://www.spiegel.de/international/europe/0,1518,689378,00.html",,
Saved by new aircraft landing techniques in Europe ,"500,000","1,370",USA Today,http://www.usatoday.com/tech/science/environment/2009-03-31-airplane-emissions_N.htm,707,
Saved by fuel efficiencies,"10,000,000",,,http://www.usatoday.com/tech/science/environment/2009-03-31-airplane-emissions_N.htm,"3,162",
,,,,,,
carbon emissions,,,,,,
Total UK Carbon Emissions,"556,200,000","1,523,836",The Independent,http://www.independent.co.uk/environment/climate-change/airline-emissions-far-higher-than-previous-estimates-821598.html,"23,584",
Total EU Total CO2 Emissions,"4,186,657,000","11,470,293",EEA,http://www.eea.europa.eu/publications/european-community-greenhouse-gas-inventory-2009/,"64,704",
Total US Carbon Emissions,"5,752,289,000","15,759,696",UNStats,http://mdgs.un.org/unsd/mdg/SeriesDetail.aspx?srid=749&crid=,"75,844",
human activity worldwide,"27,000,000,000","73,972,603",USGS,http://volcanoes.usgs.gov/hazards/gas/index.php,"164,317",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,http://news.bbc.co.uk/1/hi/sci/tech/6195567.stm,,
,,,,,,
,,,,,,
misc calcs & numbers,,,,,,
Eyjafjallajoekull fisure length,1km,,,http://scienceblogs.com/eruptions/2010/03/the_2010_fissure_eruption_at_e.php,,
Crater depth,200m,,,http://scienceblogs.com/eruptions/2010/04/subglacial_eruption_underway_a.php,,
Plume height,3658 metres,,,http://www.jpl.nasa.gov/news/news.cfm?release=2010-131,,
Intensity compared to last month,10x,,,http://www.nationalpost.com/story.html?id=2910621,,
Last month lava emissions,per second,6,518400,http://www.whittierdailynews.com/news/ci_14894200,,
Eyjafjallajoekull Sulphur Dixoide Emissions,per day,3000,,http://www.abc.net.au/environment/articles/2010/04/16/2874939.htm,,
Mt Pinatubo Sulphur Dioxide Emissions ,total,"17,000,000",,http://www.signonsandiego.com/news/2010/apr/16/volcanic-cloud-grounds-flights/ ,http://pubs.usgs.gov/pinatubo/self/index.html,http://climate.envsci.rutgers.edu/pdf/emissions_0207.pdf
Volcano Pinatubo,total,"42,000,000",FT,http://ftalphaville.ft.com/blog/2010/04/16/204541/a-volcanic-emission/,,
Ratio of carbon dioxide to sulphur dioxide emissions (pinatubo),Total,2.47,,Pinatubo CO2/Pinatubo SO2,,
Carbon emissions of Eyjafjallajoekull if ratio is the same,Per Day,"7,411.76",,Pinatubo ratio times Eyjafjallajoekull SO2,,
NEW: CO2 to SO2 ratio for Volcano Eyjafjallajoekull ,,5 to 1,Nordic Volcanological Institute,http://www2.norvol.hi.is/page/IES-EY-CEMCOM,,
NEW: Volcano Eyjafjallajoekull CO2 estimate ,,15000,SO2 amount x 5,,,
,,,,,,
Global Data Centres (2002),"76,000,000",,CNN,http://edition.cnn.com/2009/TECH/science/07/10/green.internet.CO2/,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
twatgasm,,,,,,